[3, 2, 4, 8, 7, 9, 10, 6, 5, 1],0.6000000238418579
[5, 2, 3, 8, 10, 4, 7, 1, 6, 9],0.216279074549675
[1, 5, 6, 7, 3, 4, 8, 2, 9, 10],0.46046510338783264
[3, 9, 4, 10, 6, 8, 2, 1, 7, 5],0.32093024253845215
[10, 5, 9, 8, 2, 6, 3, 4, 1, 7],0.4162790775299072
[3, 1, 9, 2, 7, 4, 6, 5, 8, 10],0.46279069781303406
[7, 8, 10, 9, 1, 4, 3, 2, 6, 5],0.4116279184818268
[2, 1, 8, 10, 3, 6, 9, 4, 5, 7],0.39767441153526306
[9, 3, 7, 10, 2, 5, 1, 6, 4, 8],0.2720930278301239
[3, 4, 2, 9, 8, 6, 10, 1, 7, 5],0.25348836183547974
[3, 5, 6, 2, 1, 8, 10, 4, 7, 9],0.369767427444458
[7, 10, 3, 5, 9, 6, 4, 1, 8, 2],0.37441861629486084
[8, 3, 9, 10, 6, 1, 2, 4, 5, 7],0.4162790775299072
[5, 4, 1, 10, 8, 3, 6, 7, 2, 9],0.2604651153087616
[1, 3, 4, 7, 8, 2, 5, 6, 10, 9],0.7139534950256348
[1, 6, 7, 2, 8, 4, 5, 9, 10, 3],0.6558139324188232
[4, 6, 10, 2, 9, 5, 1, 3, 7, 8],0.800000011920929
[10, 7, 3, 4, 1, 2, 9, 8, 6, 5],0.39767441153526306
[10, 5, 3, 4, 8, 2, 9, 7, 6, 1],0.28604650497436523
[5, 10, 9, 1, 6, 3, 2, 4, 7, 8],0.4046511650085449
[6, 8, 2, 10, 7, 4, 3, 5, 9, 1],0.8279069662094116
[4, 6, 7, 1, 3, 10, 9, 5, 8, 2],0.760465145111084
[2, 10, 8, 4, 1, 3, 5, 9, 7, 6],0.6232557892799377
[3, 6, 7, 5, 8, 9, 4, 10, 2, 1],0.4162790775299072
[7, 4, 6, 10, 1, 5, 2, 9, 3, 8],0.5162790417671204
[3, 2, 6, 4, 5, 9, 1, 10, 7, 8],0.7860465049743652
[8, 3, 7, 6, 2, 9, 1, 5, 10, 4],0.6000000238418579
[8, 3, 2, 1, 9, 7, 6, 5, 4, 10],0.6813953518867493
[10, 4, 3, 5, 7, 8, 6, 9, 1, 2],0.3395348787307739
[5, 4, 7, 10, 9, 8, 2, 3, 6, 1],0.4162790775299072
[5, 1, 6, 10, 7, 8, 9, 2, 4, 3],0.35116279125213623
[4, 3, 7, 6, 5, 9, 2, 1, 10, 8],0.5
[8, 1, 6, 7, 4, 2, 5, 9, 3, 10],0.7372093200683594
[9, 6, 1, 2, 7, 4, 10, 5, 8, 3],0.7674418687820435
[4, 9, 1, 10, 8, 7, 3, 2, 5, 6],0.8023256063461304
[9, 6, 1, 10, 3, 7, 8, 4, 2, 5],0.7441860437393188
[3, 7, 1, 4, 8, 9, 6, 5, 2, 10],0.5976744294166565
[4, 3, 2, 8, 7, 9, 6, 10, 5, 1],0.6209302544593811
[9, 3, 8, 7, 1, 4, 5, 6, 10, 2],0.6325581669807434
[4, 8, 5, 1, 7, 3, 2, 10, 9, 6],0.3604651093482971
[7, 3, 8, 4, 1, 5, 9, 2, 10, 6],0.49302324652671814
[6, 10, 2, 8, 1, 4, 9, 3, 5, 7],0.41860464215278625
[4, 5, 1, 2, 10, 8, 3, 6, 7, 9],0.4465116262435913
[3, 1, 6, 2, 9, 8, 4, 10, 7, 5],0.3255814015865326
[2, 3, 10, 8, 6, 1, 9, 7, 5, 4],0.604651153087616
[3, 6, 5, 7, 4, 8, 2, 10, 1, 9],0.35116279125213623
[9, 2, 10, 7, 3, 4, 5, 6, 1, 8],0.7186046242713928
[2, 8, 6, 10, 9, 3, 5, 7, 4, 1],0.43255814909935
[3, 6, 7, 9, 8, 1, 4, 10, 2, 5],0.40697672963142395
[10, 4, 9, 1, 7, 5, 3, 2, 8, 6],0.4906976819038391
[3, 4, 8, 6, 5, 9, 2, 7, 1, 10],0.6162790656089783
[5, 10, 2, 1, 3, 4, 9, 7, 6, 8],0.43255814909935
[10, 6, 4, 7, 1, 8, 9, 5, 2, 3],0.7279070019721985
[9, 8, 3, 1, 5, 4, 2, 7, 6, 10],0.6906976699829102
[5, 1, 6, 2, 10, 9, 4, 7, 8, 3],0.33255812525749207
[1, 3, 2, 10, 7, 4, 9, 5, 8, 6],0.6534883975982666
[2, 8, 1, 7, 9, 10, 5, 6, 3, 4],0.37674418091773987
[8, 5, 3, 2, 7, 6, 1, 10, 9, 4],0.22325581312179565
[3, 8, 9, 5, 1, 6, 4, 10, 7, 2],0.5906976461410522
[1, 10, 8, 4, 3, 6, 9, 5, 2, 7],0.7069767713546753
[10, 6, 3, 2, 7, 5, 4, 1, 8, 9],0.6651162505149841
[5, 8, 3, 9, 6, 10, 4, 2, 1, 7],0.35348838567733765
[6, 7, 5, 1, 3, 2, 8, 4, 9, 10],0.42093023657798767
[6, 9, 4, 8, 3, 2, 5, 10, 1, 7],0.8674418330192566
[3, 5, 6, 4, 7, 10, 2, 9, 8, 1],0.5418604612350464
[8, 9, 1, 7, 4, 10, 2, 6, 5, 3],0.6162790656089783
[3, 4, 6, 1, 10, 7, 8, 5, 9, 2],0.5976744294166565
[3, 4, 8, 9, 2, 5, 10, 1, 6, 7],0.765116274356842
[7, 4, 10, 1, 8, 2, 3, 6, 5, 9],0.4162790775299072
[4, 10, 1, 8, 7, 3, 6, 5, 9, 2],0.7325581312179565
[6, 3, 5, 7, 4, 2, 10, 1, 8, 9],0.4674418568611145
[4, 2, 1, 5, 8, 6, 3, 9, 10, 7],0.6906976699829102
[9, 4, 7, 8, 1, 3, 2, 10, 6, 5],0.38372093439102173
[6, 4, 7, 8, 5, 2, 9, 1, 3, 10],0.5511627793312073
[10, 1, 8, 6, 9, 4, 3, 5, 2, 7],0.830232560634613
[10, 7, 2, 4, 3, 1, 6, 9, 5, 8],0.3883720934391022
[8, 4, 3, 6, 2, 9, 1, 5, 10, 7],0.4255813956260681
[8, 4, 6, 5, 1, 9, 2, 3, 7, 10],0.43953487277030945
[1, 7, 4, 2, 3, 5, 10, 8, 6, 9],0.8069767355918884
[6, 10, 3, 1, 4, 7, 9, 2, 5, 8],0.6651162505149841
[8, 1, 7, 10, 4, 2, 3, 5, 9, 6],0.8069767355918884
[1, 4, 2, 6, 3, 8, 5, 7, 9, 10],0.4674418568611145
[4, 7, 8, 3, 5, 10, 1, 9, 2, 6],0.4976744055747986
[5, 8, 10, 2, 3, 1, 4, 6, 9, 7],0.3930232524871826
[5, 7, 2, 1, 3, 10, 4, 6, 9, 8],0.4465116262435913
[8, 2, 3, 9, 5, 4, 6, 7, 10, 1],0.5744186043739319
[4, 2, 10, 1, 7, 5, 8, 3, 6, 9],0.6558139324188232
[6, 1, 7, 3, 8, 10, 4, 5, 2, 9],0.765116274356842
[2, 6, 9, 1, 5, 4, 3, 8, 7, 10],0.8162790536880493
[5, 3, 6, 10, 7, 8, 2, 4, 1, 9],0.367441862821579
[6, 10, 3, 9, 8, 5, 7, 4, 2, 1],0.42093023657798767
[6, 8, 10, 7, 1, 9, 5, 4, 3, 2],0.49534884095191956
[6, 3, 1, 4, 5, 10, 8, 9, 7, 2],0.6813953518867493
[1, 8, 6, 9, 2, 7, 10, 4, 3, 5],0.6023255586624146
[5, 7, 8, 10, 4, 6, 9, 3, 2, 1],0.4116279184818268
[1, 4, 7, 8, 9, 10, 6, 2, 3, 5],0.38372093439102173
[1, 8, 9, 7, 6, 3, 10, 2, 4, 5],0.4232558012008667
[1, 10, 3, 2, 9, 5, 4, 7, 8, 6],0.7906976938247681
[10, 2, 3, 4, 9, 1, 5, 7, 6, 8],0.6279069781303406
[9, 6, 1, 8, 10, 3, 4, 2, 5, 7],0.44186046719551086
[6, 5, 3, 1, 9, 2, 8, 10, 7, 4],0.7720929980278015
[8, 5, 10, 7, 4, 2, 6, 1, 3, 9],0.33255812525749207
[6, 1, 9, 3, 2, 7, 10, 8, 5, 4],0.604651153087616
[10, 8, 6, 1, 5, 7, 4, 2, 3, 9],0.47209301590919495
[1, 4, 9, 10, 5, 7, 3, 8, 2, 6],0.4162790775299072
[10, 9, 1, 4, 3, 5, 6, 7, 8, 2],0.5744186043739319
[2, 3, 8, 6, 9, 5, 4, 1, 7, 10],0.7279070019721985
[2, 1, 7, 9, 6, 3, 5, 8, 4, 10],0.7325581312179565
[5, 1, 3, 8, 4, 7, 2, 6, 9, 10],0.2395348846912384
[2, 7, 5, 10, 9, 3, 8, 6, 1, 4],0.24186046421527863
[6, 7, 9, 8, 1, 4, 10, 5, 2, 3],0.8093023300170898
[6, 7, 5, 8, 1, 10, 4, 9, 3, 2],0.49534884095191956
[1, 2, 5, 4, 10, 8, 9, 7, 6, 3],0.5883721113204956
[9, 7, 6, 2, 10, 3, 1, 4, 5, 8],0.34418603777885437
[1, 6, 7, 4, 8, 2, 10, 9, 3, 5],0.4139534831047058
[10, 6, 1, 9, 8, 7, 2, 5, 3, 4],0.6511628031730652
[7, 8, 10, 1, 5, 3, 6, 2, 9, 4],0.43255814909935
[5, 10, 1, 6, 8, 7, 2, 3, 4, 9],0.3395348787307739
[7, 1, 5, 8, 4, 10, 9, 6, 3, 2],0.3604651093482971
[7, 3, 1, 5, 2, 6, 10, 9, 4, 8],0.45116278529167175
[1, 8, 10, 7, 3, 5, 9, 6, 2, 4],0.4139534831047058
[7, 5, 3, 8, 1, 6, 9, 4, 2, 10],0.4000000059604645
[6, 3, 10, 8, 5, 4, 7, 9, 2, 1],0.6813953518867493
[6, 7, 5, 2, 3, 8, 10, 4, 9, 1],0.46279069781303406
[7, 5, 10, 1, 2, 4, 8, 3, 6, 9],0.4465116262435913
[8, 7, 6, 3, 10, 5, 1, 9, 4, 2],0.3558139503002167
[8, 2, 5, 9, 10, 3, 1, 6, 7, 4],0.5953488349914551
[2, 1, 10, 4, 6, 7, 8, 9, 3, 5],0.539534866809845
[10, 1, 4, 2, 5, 9, 8, 3, 7, 6],0.7627906799316406
[2, 4, 10, 1, 9, 8, 3, 5, 7, 6],0.6558139324188232
[6, 9, 4, 2, 7, 10, 8, 1, 5, 3],0.7093023061752319
[10, 2, 7, 1, 9, 8, 3, 5, 6, 4],0.6116279363632202
[4, 9, 2, 6, 8, 3, 1, 7, 10, 5],0.36279070377349854
[1, 10, 5, 6, 2, 4, 8, 9, 3, 7],0.4558139443397522
[8, 5, 6, 2, 9, 3, 1, 4, 7, 10],0.39767441153526306
[7, 6, 8, 2, 3, 5, 4, 1, 9, 10],0.37674418091773987
[8, 4, 2, 9, 1, 3, 6, 10, 5, 7],0.369767427444458
[3, 6, 4, 10, 8, 7, 9, 5, 2, 1],0.6348837018013
[2, 6, 10, 3, 5, 1, 8, 7, 4, 9],0.5953488349914551
[1, 6, 7, 9, 5, 3, 2, 8, 10, 4],0.43255814909935
[2, 1, 10, 7, 8, 6, 9, 5, 4, 3],0.6069767475128174
[7, 2, 4, 9, 10, 6, 8, 1, 3, 5],0.3720930218696594
[8, 9, 10, 3, 4, 1, 7, 2, 5, 6],0.6488372087478638
[5, 7, 4, 8, 2, 10, 1, 3, 9, 6],0.4232558012008667
[3, 10, 9, 7, 1, 8, 2, 5, 4, 6],0.8232558369636536
[10, 5, 9, 4, 1, 6, 8, 3, 7, 2],0.28604650497436523
[7, 9, 4, 8, 6, 2, 5, 1, 10, 3],0.5116279125213623
[8, 4, 5, 3, 6, 10, 2, 9, 1, 7],0.3906976878643036
[1, 10, 8, 3, 7, 9, 6, 4, 5, 2],0.8255813717842102
[7, 10, 5, 2, 4, 1, 9, 6, 8, 3],0.42093023657798767
[2, 9, 7, 6, 8, 4, 5, 10, 1, 3],0.6674418449401855
[2, 5, 4, 1, 6, 10, 9, 3, 7, 8],0.2697674334049225
[5, 6, 7, 10, 2, 4, 8, 1, 3, 9],0.34418603777885437
[3, 1, 10, 7, 8, 9, 5, 2, 6, 4],0.3162790834903717
[10, 1, 5, 3, 9, 7, 4, 2, 6, 8],0.4488372206687927
[3, 4, 8, 7, 9, 1, 6, 5, 2, 10],0.7581395506858826
[1, 6, 3, 9, 5, 7, 4, 10, 8, 2],0.3906976878643036
[9, 1, 4, 3, 10, 6, 5, 2, 7, 8],0.7209302186965942
[5, 9, 4, 7, 6, 2, 8, 10, 1, 3],0.3465116322040558
[6, 3, 4, 5, 8, 9, 1, 2, 10, 7],0.8372092843055725
[10, 8, 3, 9, 2, 5, 6, 7, 4, 1],0.2953488230705261
[5, 8, 7, 9, 6, 3, 10, 2, 1, 4],0.38604649901390076
[9, 10, 5, 2, 4, 6, 1, 3, 8, 7],0.3348837196826935
[3, 10, 7, 8, 2, 1, 5, 9, 6, 4],0.6162790656089783
[8, 6, 3, 1, 7, 10, 5, 2, 4, 9],0.6465116143226624
[8, 1, 2, 7, 9, 3, 5, 10, 6, 4],0.45348837971687317
[3, 8, 2, 4, 1, 9, 6, 5, 7, 10],0.3395348787307739
[2, 1, 4, 7, 3, 10, 9, 6, 8, 5],0.6023255586624146
[4, 3, 10, 1, 2, 9, 8, 6, 5, 7],0.3883720934391022
[6, 2, 1, 4, 9, 10, 8, 7, 3, 5],0.6023255586624146
[1, 4, 7, 9, 8, 5, 10, 2, 6, 3],0.5348837375640869
[7, 4, 2, 8, 5, 1, 3, 10, 9, 6],0.43953487277030945
[9, 10, 2, 6, 1, 7, 8, 4, 3, 5],0.5906976461410522
[4, 7, 2, 10, 9, 1, 3, 5, 8, 6],0.804651141166687
[9, 6, 2, 8, 1, 10, 7, 3, 4, 5],0.760465145111084
[5, 9, 2, 4, 3, 8, 6, 1, 10, 7],0.42790699005126953
[7, 4, 5, 2, 9, 10, 8, 6, 3, 1],0.4441860318183899
[3, 7, 10, 5, 4, 9, 8, 6, 2, 1],0.3813953399658203
[8, 9, 6, 5, 7, 4, 2, 10, 1, 3],0.43255814909935
[4, 8, 1, 9, 7, 6, 2, 10, 5, 3],0.7325581312179565
[9, 10, 3, 2, 4, 1, 8, 5, 6, 7],0.7186046242713928
[7, 10, 9, 8, 5, 3, 1, 4, 2, 6],0.39767441153526306
[10, 7, 2, 8, 4, 6, 9, 1, 5, 3],0.3883720934391022
[7, 2, 1, 4, 8, 6, 3, 5, 10, 9],0.40697672963142395
[7, 6, 2, 10, 3, 9, 5, 4, 8, 1],0.35348838567733765
[8, 9, 3, 10, 1, 4, 5, 2, 7, 6],0.7558139562606812
[4, 5, 1, 9, 10, 7, 8, 6, 3, 2],0.4883720874786377
[6, 4, 9, 10, 8, 2, 1, 5, 3, 7],0.6790697574615479
[10, 2, 6, 5, 8, 7, 4, 3, 9, 1],0.3372093141078949
[10, 8, 7, 4, 2, 5, 1, 9, 3, 6],0.46046510338783264
[8, 6, 10, 3, 7, 5, 4, 1, 2, 9],0.4046511650085449
[7, 4, 2, 6, 8, 3, 10, 9, 5, 1],0.5139535069465637
[5, 3, 8, 2, 9, 1, 7, 10, 4, 6],0.2581395208835602
[1, 4, 5, 9, 8, 2, 3, 6, 7, 10],0.4767441749572754
[5, 4, 1, 7, 10, 8, 9, 6, 2, 3],0.3581395447254181
[9, 1, 2, 6, 8, 3, 5, 7, 4, 10],0.6511628031730652
[10, 1, 5, 6, 2, 8, 9, 4, 7, 3],0.5162790417671204
[4, 9, 10, 6, 5, 3, 7, 1, 8, 2],0.34186047315597534
[3, 2, 7, 9, 8, 10, 5, 4, 6, 1],0.302325576543808
[4, 6, 10, 9, 1, 3, 8, 7, 2, 5],0.5767441987991333
[5, 9, 2, 8, 7, 3, 4, 1, 6, 10],0.37674418091773987
[10, 3, 5, 7, 2, 8, 4, 9, 6, 1],0.3395348787307739
[8, 5, 7, 10, 9, 4, 1, 2, 3, 6],0.3930232524871826
[2, 4, 9, 5, 7, 1, 6, 10, 8, 3],0.3720930218696594
[8, 4, 2, 7, 3, 9, 6, 10, 5, 1],0.6255813837051392
[6, 8, 7, 4, 9, 5, 10, 1, 2, 3],0.48139533400535583
[9, 10, 5, 6, 2, 3, 4, 1, 8, 7],0.3883720934391022
[8, 9, 5, 10, 1, 2, 6, 3, 4, 7],0.36511626839637756
[9, 2, 6, 1, 10, 3, 7, 5, 8, 4],0.6186046600341797
[8, 3, 10, 5, 7, 6, 1, 2, 9, 4],0.3883720934391022
[7, 1, 4, 5, 6, 9, 10, 8, 2, 3],0.4023255705833435
[6, 2, 9, 4, 7, 8, 3, 1, 10, 5],0.7116279006004333
[4, 7, 10, 3, 8, 5, 9, 1, 2, 6],0.4674418568611145
[9, 5, 6, 3, 2, 7, 10, 1, 4, 8],0.24418604373931885
[8, 4, 9, 10, 3, 7, 1, 5, 2, 6],0.6000000238418579
[10, 5, 7, 8, 4, 1, 6, 3, 9, 2],0.43023255467414856
[4, 7, 6, 9, 3, 2, 1, 8, 5, 10],0.40697672963142395
[7, 1, 9, 2, 6, 5, 4, 3, 8, 10],0.44186046719551086
[2, 8, 3, 6, 4, 5, 10, 9, 7, 1],0.5860465168952942
[5, 6, 8, 7, 9, 4, 10, 3, 2, 1],0.38604649901390076
[5, 4, 1, 10, 7, 2, 3, 8, 6, 9],0.34418603777885437
[4, 3, 7, 10, 1, 2, 6, 5, 9, 8],0.31860464811325073
[4, 2, 3, 8, 5, 6, 1, 9, 10, 7],0.695348858833313
[4, 5, 2, 6, 7, 10, 8, 9, 3, 1],0.5837209224700928
[8, 5, 3, 2, 7, 6, 4, 10, 9, 1],0.23720930516719818
[1, 2, 5, 9, 8, 10, 4, 3, 6, 7],0.5116279125213623
[7, 5, 9, 10, 2, 6, 3, 1, 8, 4],0.44186046719551086
[9, 4, 1, 3, 7, 5, 2, 10, 8, 6],0.5348837375640869
[7, 5, 8, 4, 9, 10, 6, 3, 1, 2],0.48139533400535583
[3, 5, 4, 10, 1, 8, 7, 2, 6, 9],0.5744186043739319
[10, 7, 1, 6, 5, 9, 3, 8, 2, 4],0.40930232405662537
[7, 10, 1, 6, 5, 4, 3, 8, 2, 9],0.43023255467414856
[3, 5, 8, 7, 4, 10, 2, 9, 6, 1],0.4023255705833435
[9, 1, 5, 7, 8, 3, 6, 4, 2, 10],0.35348838567733765
[2, 4, 7, 10, 1, 6, 9, 5, 8, 3],0.6813953518867493
[2, 10, 4, 3, 1, 7, 6, 8, 5, 9],0.5511627793312073
[1, 9, 3, 2, 4, 8, 6, 10, 7, 5],0.3395348787307739
[2, 5, 4, 3, 10, 7, 6, 8, 9, 1],0.5674418807029724
[4, 9, 8, 5, 2, 7, 10, 1, 3, 6],0.525581419467926
[8, 10, 5, 7, 6, 1, 4, 9, 2, 3],0.434883713722229
[6, 7, 5, 3, 1, 9, 2, 4, 10, 8],0.4581395387649536
[2, 7, 3, 10, 4, 6, 5, 8, 9, 1],0.6418604850769043
[3, 9, 7, 2, 8, 10, 4, 1, 6, 5],0.3604651093482971
[4, 1, 10, 2, 7, 6, 9, 3, 8, 5],0.6093023419380188
[8, 6, 4, 3, 1, 2, 10, 5, 9, 7],0.4488372206687927
[5, 1, 4, 9, 7, 8, 2, 3, 10, 6],0.37441861629486084
[3, 5, 7, 6, 10, 2, 8, 4, 1, 9],0.3790697753429413
[6, 1, 3, 4, 2, 7, 9, 5, 10, 8],0.40697672963142395
[5, 10, 8, 4, 7, 2, 6, 1, 3, 9],0.30930233001708984
[1, 6, 9, 10, 3, 7, 4, 5, 8, 2],0.7976744174957275
[2, 5, 3, 10, 9, 1, 7, 8, 4, 6],0.5906976461410522
[5, 9, 10, 3, 4, 7, 6, 1, 8, 2],0.302325576543808
[1, 2, 4, 6, 9, 5, 3, 8, 10, 7],0.6651162505149841
[6, 9, 5, 10, 8, 4, 3, 7, 2, 1],0.6720930337905884
[3, 1, 9, 10, 8, 2, 7, 5, 6, 4],0.49534884095191956
[8, 5, 2, 10, 1, 9, 6, 7, 4, 3],0.2930232584476471
[2, 8, 6, 3, 5, 4, 9, 1, 10, 7],0.7744185924530029
[3, 9, 4, 5, 6, 2, 1, 7, 10, 8],0.4162790775299072
[6, 4, 10, 1, 2, 8, 5, 9, 7, 3],0.7255814075469971
[6, 3, 5, 10, 2, 8, 9, 1, 7, 4],0.7534883618354797
[7, 3, 6, 10, 1, 4, 8, 9, 5, 2],0.5279069542884827
[3, 10, 8, 4, 2, 6, 5, 9, 1, 7],0.7232558131217957
[8, 3, 10, 1, 5, 2, 9, 4, 7, 6],0.7139534950256348
[1, 4, 3, 8, 7, 9, 10, 6, 2, 5],0.6627907156944275
[1, 2, 8, 4, 3, 7, 6, 10, 9, 5],0.5953488349914551
[7, 10, 6, 4, 2, 9, 1, 5, 8, 3],0.4255813956260681
[6, 4, 3, 9, 8, 10, 7, 1, 2, 5],0.8023256063461304
[7, 8, 10, 5, 3, 4, 1, 6, 9, 2],0.3465116322040558
[5, 4, 7, 9, 1, 8, 2, 6, 3, 10],0.35348838567733765
[9, 2, 5, 6, 7, 1, 10, 8, 4, 3],0.48139533400535583
[5, 6, 1, 8, 3, 2, 4, 9, 10, 7],0.4162790775299072
[4, 2, 5, 10, 9, 8, 7, 6, 1, 3],0.3930232524871826
[7, 6, 2, 8, 4, 5, 10, 9, 3, 1],0.49302324652671814
[2, 8, 10, 1, 5, 3, 6, 4, 9, 7],0.37441861629486084
[5, 9, 2, 6, 1, 3, 7, 10, 4, 8],0.23488372564315796
[8, 5, 4, 3, 1, 10, 2, 7, 9, 6],0.4000000059604645
[3, 5, 2, 7, 6, 4, 9, 10, 8, 1],0.3139534890651703
[6, 9, 10, 1, 2, 5, 7, 4, 8, 3],0.6116279363632202
[9, 7, 10, 3, 1, 8, 4, 2, 6, 5],0.42790699005126953
[10, 1, 9, 2, 6, 5, 3, 8, 4, 7],0.765116274356842
[8, 10, 2, 7, 4, 6, 1, 5, 9, 3],0.6209302544593811
[10, 7, 9, 5, 6, 1, 8, 2, 3, 4],0.5069767236709595
[10, 1, 3, 2, 5, 8, 4, 9, 7, 6],0.7790697813034058
[8, 3, 10, 1, 7, 4, 6, 5, 2, 9],0.6441860198974609
[1, 2, 5, 7, 9, 3, 8, 6, 4, 10],0.3720930218696594
[1, 9, 3, 2, 5, 6, 7, 8, 4, 10],0.6069767475128174
[5, 4, 10, 9, 6, 2, 3, 8, 7, 1],0.4581395387649536
[6, 3, 10, 2, 8, 1, 7, 9, 4, 5],0.5767441987991333
[7, 5, 10, 8, 4, 1, 6, 9, 2, 3],0.4162790775299072
[5, 3, 6, 2, 10, 8, 9, 7, 4, 1],0.2279069721698761
[7, 10, 5, 4, 6, 9, 1, 3, 2, 8],0.48604652285575867
[9, 3, 10, 7, 5, 4, 1, 2, 6, 8],0.3906976878643036
[4, 7, 5, 3, 9, 8, 2, 10, 1, 6],0.3930232524871826
[4, 6, 8, 7, 1, 5, 9, 10, 3, 2],0.699999988079071
[6, 10, 7, 3, 5, 1, 2, 4, 8, 9],0.47209301590919495
[10, 6, 3, 1, 9, 2, 5, 4, 8, 7],0.8279069662094116
[3, 2, 10, 8, 1, 6, 9, 7, 5, 4],0.5767441987991333
[1, 6, 3, 8, 4, 2, 9, 5, 7, 10],0.4488372206687927
[7, 1, 3, 10, 9, 2, 6, 4, 8, 5],0.34418603777885437
[4, 5, 9, 6, 8, 7, 3, 10, 2, 1],0.3488371968269348
[10, 7, 3, 4, 2, 9, 6, 1, 5, 8],0.37441861629486084
[8, 10, 9, 6, 3, 5, 2, 1, 7, 4],0.7372093200683594
[9, 7, 3, 2, 8, 4, 5, 10, 1, 6],0.5674418807029724
[1, 5, 9, 4, 3, 10, 2, 6, 8, 7],0.42093023657798767
[6, 3, 1, 10, 8, 9, 4, 2, 5, 7],0.46279069781303406
[10, 6, 2, 8, 7, 1, 3, 5, 4, 9],0.8139534592628479
[3, 9, 5, 10, 4, 2, 6, 7, 1, 8],0.7186046242713928
[2, 8, 10, 5, 1, 6, 7, 4, 9, 3],0.5813953280448914
[6, 3, 1, 5, 7, 4, 10, 8, 2, 9],0.6976743936538696
[8, 1, 4, 9, 6, 10, 3, 2, 7, 5],0.4697674512863159
[2, 5, 6, 9, 4, 7, 10, 1, 8, 3],0.6162790656089783
[9, 2, 4, 3, 6, 10, 8, 5, 1, 7],0.6279069781303406
[5, 1, 8, 10, 6, 7, 2, 4, 9, 3],0.3558139503002167
[7, 6, 8, 9, 10, 5, 1, 3, 2, 4],0.4465116262435913
[4, 7, 1, 5, 8, 2, 3, 6, 9, 10],0.5465116500854492
[10, 5, 9, 2, 3, 7, 6, 4, 8, 1],0.24418604373931885
[3, 8, 5, 10, 6, 1, 2, 9, 4, 7],0.4023255705833435
[9, 1, 5, 4, 6, 2, 10, 8, 7, 3],0.6023255586624146
[3, 10, 2, 1, 4, 5, 7, 8, 6, 9],0.6534883975982666
[8, 7, 10, 4, 3, 1, 2, 9, 5, 6],0.46279069781303406
[10, 9, 5, 3, 4, 1, 2, 7, 6, 8],0.36279070377349854
[3, 9, 6, 4, 1, 5, 8, 7, 10, 2],0.6116279363632202
[8, 7, 1, 5, 3, 9, 4, 6, 10, 2],0.3906976878643036
[5, 9, 4, 1, 8, 6, 2, 3, 7, 10],0.4139534831047058
[10, 6, 5, 4, 1, 7, 9, 8, 3, 2],0.7139534950256348
[7, 2, 9, 8, 5, 10, 1, 4, 3, 6],0.4674418568611145
[3, 7, 2, 6, 10, 4, 8, 9, 5, 1],0.7232558131217957
[10, 1, 3, 9, 7, 8, 6, 5, 4, 2],0.5488371849060059
[2, 5, 4, 10, 7, 9, 6, 3, 8, 1],0.6372092962265015
[7, 1, 2, 9, 4, 10, 5, 3, 6, 8],0.5232558250427246
[4, 6, 9, 5, 8, 1, 7, 10, 3, 2],0.5534883737564087
[8, 4, 3, 6, 9, 7, 1, 2, 5, 10],0.6418604850769043
[3, 5, 2, 9, 1, 4, 7, 6, 8, 10],0.6372092962265015
[9, 2, 5, 10, 8, 7, 3, 1, 4, 6],0.40930232405662537
[10, 4, 8, 2, 6, 1, 5, 9, 7, 3],0.569767415523529
[5, 10, 7, 2, 8, 6, 3, 4, 1, 9],0.40697672963142395
[6, 3, 7, 10, 1, 5, 8, 2, 9, 4],0.5837209224700928
[6, 3, 8, 7, 4, 1, 2, 9, 5, 10],0.44186046719551086
[5, 1, 10, 9, 7, 4, 2, 3, 6, 8],0.4023255705833435
[4, 6, 9, 2, 7, 10, 1, 5, 3, 8],0.6534883975982666
[8, 1, 5, 10, 9, 3, 6, 4, 2, 7],0.42790699005126953
[6, 3, 8, 2, 5, 1, 4, 7, 9, 10],0.7883720993995667
[10, 5, 2, 8, 6, 1, 9, 4, 3, 7],0.40930232405662537
[7, 3, 5, 2, 9, 6, 8, 4, 1, 10],0.39534884691238403
[5, 1, 3, 2, 10, 9, 6, 7, 4, 8],0.3139534890651703
[7, 8, 9, 1, 5, 4, 2, 6, 10, 3],0.43023255467414856
[8, 4, 3, 2, 10, 6, 1, 9, 5, 7],0.2953488230705261
[3, 2, 1, 4, 5, 6, 9, 8, 7, 10],0.7162790894508362
[5, 6, 7, 4, 10, 9, 3, 2, 8, 1],0.367441862821579
[4, 7, 5, 10, 2, 3, 9, 1, 8, 6],0.5186046361923218
[8, 6, 2, 5, 10, 7, 1, 3, 9, 4],0.4046511650085449
[6, 7, 3, 9, 2, 8, 1, 5, 10, 4],0.7558139562606812
[8, 7, 1, 9, 5, 2, 10, 4, 3, 6],0.44186046719551086
[8, 3, 10, 4, 6, 9, 7, 5, 1, 2],0.5511627793312073
[1, 5, 8, 2, 9, 10, 6, 3, 7, 4],0.6186046600341797
[8, 9, 1, 2, 7, 5, 10, 6, 3, 4],0.39767441153526306
[10, 1, 9, 8, 6, 5, 7, 3, 4, 2],0.45116278529167175
[2, 5, 3, 4, 10, 9, 6, 8, 1, 7],0.302325576543808
[4, 6, 10, 7, 3, 2, 8, 5, 1, 9],0.8279069662094116
